,R1_5,V2_1,V3_2,R1_4,R4_5,R7_1,V2_4,V4_1,V4_2,V4_4,R7_2,V1_1,V1_2,V1_5,V3_1,R4_1,R7_4,V4_3,R1_1,R1_2,R4_2,V1_3,V3_4,R4_3,V1_4,V2_3,V2_5,R4_4,R7_3,V2_2,V4_5
7df4218e9e5faa5ad077c14c8c22f4d0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7df6ef3155ee7e2f6e977182617f762f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e01bd06813d972151f1e2a698f95699,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e0cbeb9bd36aecf0de1e187d34072b6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e0d188aac97b092f52d064162afcfed,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e0da2daa8d3448d0381cc2c980cf03a,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e0dc5b50b383548aa011944b335d254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e14033ac959fb03029b76c9eecfa12e,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e1b42370779de9ba64d1577cb18f018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e25a91aba476d86201e228b7792b104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
7e2dffd7d19e2ee722bcfdd60887c15d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7e3168169be4eac9091502b8627bb68d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7e3dc2d580a5df4a37e61af7a9733118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e3fd5a79cc707070b1066526dff1bc3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e48d603896bbb0a5001df2ae46d13a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7e4ec05af8739cc2144cc14e19242433,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e5311ed8732a1771b676d1bf1d6c81d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7e55dcfefc833001cac26f8d2f0d5a77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,19,0
7e59f92c3f44c4337a62100847e5f32e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7e5bea675a5ae4ce343e6c686fab1bd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7e6402029ef224c9cf2ca49e30133876,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e659efbd27d84d8c3a5a2ef4ec03da4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e6739b96681305429b67889c370e87a,0,0,0,0,0,0,6,0,0,8,3,11,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7e6b015438ebdf46246760c703d00234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
7e6bf6b2006729d7fc46aa98340eea45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e6d976d0ad7c65d20c0d709baacb4c9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e76af275003e59929a910e905a91653,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7e77779210b2887a074473e902da3593,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e79f80f33a92cf459d9e70d5b6b75f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
7e7deb01f0491d33ecb87427fcbeb1ee,0,5,8,7,0,0,10,0,14,14,0,0,13,11,0,0,0,0,0,0,0,0,0,0,8,32,12,0,0,0,0
7e806deb7063ed7821faa1a55805adef,0,0,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0,10,6,0,7,0,0,21,0,0,0,0,0,0
7e81eb1afa191718368ea99f69201d26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e828db9fcde161e1ee2f6ef7e071cb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
7e82bdd40566aea09bedbe61ddf5e6d2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e8e260493382426b210dea9e3b64f54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7e9194f228805f71d7e3d41f13bde0b9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e962d7da5aa3d8de774b327de36ca58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e9fc33dc71db9706833286bb72762a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7ea08416f6596af0ee88ed8061d72113,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ea59878a443afb57ccc536760348394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7eab4efdebd6611dd9975541bc8a670f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7eace45716a0f3a1691e907cb57a53dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
7ead17a076e7b7b419bf50abe7eee3f4,0,8,0,0,6,41,2,0,0,0,4,10,10,24,0,8,0,0,0,0,27,9,19,37,11,21,0,46,14,15,157
7eb83309a4308bae39062f0809abea4e,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,4,0,0,0,0,0,0,0,0,0,0
7ebafad9a1fff2f3bcf367da63081fd5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ebbe0dc9ad3c1a88944fd59dde184fb,0,0,1,0,2,0,0,5,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
7ecd0ce2899c75646829319b8afac3e7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ece9cf6bb885663198cc81431e3a591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
7ed2e02fe49a3bbcf6b8697a30c8725a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7edb5b30bb1da1e11eaac6c2b13c3e18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ede2d22a80f5f8f147a8298fe3e517e,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7eed69ada27f0d3d917473ee16bcdacd,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ef6a6f0dfd650a93138c85eebf1b5c0,25,27,13,22,22,4,13,64,45,28,11,45,22,20,30,0,0,8,0,28,2,22,0,4,15,2,2,0,5,1,20
7ef6f0c20278717eec91dbc1e22f184c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
7ef8ebbc63927684e077d4ab96866865,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f031ba675611954af2b1906d2e7d14f,93,60,44,72,18,84,59,145,142,94,35,141,114,89,71,9,0,101,83,109,35,96,15,10,77,14,28,32,40,11,9
7f05127cb9f6438d4e9b50908c65ba82,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0f4e14509b10716647c47ef164e66d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7f11fde6054c5866ea06198d0bf47b04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f1aff7b77c7482da70c12038e26c4d5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f1dc62904421d6d36ae7e2e4b35df2a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f2001e22b447ca55e158a9c68158ba3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7f20fbc8183f07efe2189fb8836556c6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f28dfe382c461426218b1973dd4f85b,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f28e75edb5014ff3f0c2df342c54008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7f29592ec8c3f2a736e7cf54ba8ea8e5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f2f34bec0d2d2e311b0ab21ae118ab1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
7f300dd37db558444736f6b15ee90958,58,102,119,73,49,57,58,95,135,79,25,86,81,59,94,3,0,53,13,87,22,73,7,0,96,48,43,34,9,3,17
7f335e028b3aea4d27d5b6418e795b70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f36f104850b076c85ce50054be387ee,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f3d01d1057afdb5653391526808666c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7f3f81a885cdbf0a8d23b7bc64780566,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f4283e6d90920eec8d41bb6745632f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
7f436ddf5927ce16b2556c0bdf7a0314,0,0,8,0,1,0,0,0,0,0,1,0,0,15,19,0,0,0,0,0,22,0,0,0,0,3,6,0,0,4,0
7f4f2c436ce989500898bbf8fa827397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7f5a59d58ddfff08d0543a79d161d9a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
7f670d786958e5663d5d8fdf4eb426c7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f6da951459900bb1bf1502309720b11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
7f7d3fe28e9fe9d5650df993bb454d7d,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,1,0,0
7f835144bb9491c81e1807d03fa4501a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7f8a354ef3d19b8d7ca69fc67a7ef57c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
7f8b8915a504d1070b3142472677b3f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
7fa1e8a33cc4baba89ce8400be3fb998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
7fa74fa9e5b6528bfaab34f5e8e04d5e,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
7fa78fe64b5ed6ee9bdfcfd796cfdb45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
7faab47e706feb2119c1659348c0b16e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fb1ce693250ce7c9a190905e219e8d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7fc2e146a1e61c564671924611206bd5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fc408b15d66d0c681fca99ee4945690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
7fd6a0e32abbdb6863f34da3ca30cca1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7fd8f4be908ff974f15474b75567c764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
7fd95c15b174be8308f24b40b5101d78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
7fdfd6d73eb6e3c97085888f620d4bfc,5,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
7fe6aff18433995c84b17e708800d28a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
7fea177f71e6f4674cd5cf5a2d7bc966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7fed51caeaa5ab66a04468d4ce3942e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7ff20466977fdc3f45df21dcdb5a095d,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ff31aaae6603827b39086e993377fb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7ff346973a282aa55de296afdb5d74af,307,205,120,117,49,257,183,297,278,155,90,373,232,181,199,34,55,382,214,331,211,226,166,511,299,160,169,156,1003,44,198
7ff5ccd7b376855236eb3d5b32fe4112,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ff7c8a97e830f49b007251d6733edb1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ff95b71bf982cb555b2dee87b1b8533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
7ffb55ff704f0abeb7ad6cf05157d68c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7ffda2267db9920d5619d009f5faf6cb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8001a475a164aa77cf9d9d96e6cb303d,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800826b695614800382f232d297e3f8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8012da7c810e58147175f741af2a78d2,103,118,350,216,318,9,200,26,85,124,55,0,58,93,528,76,0,25,89,99,62,90,275,66,185,240,134,62,64,18,23
801878bd75df0628c7e247c55dca9c5d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8018f137728bd4463a04089bb79ec04e,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801c065ec4c257a1b66dc8ee38c92a8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80202f808beb5d91fffd349af3a7cc6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
802069e808e0b4d4d9c35975c0dd996b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
8026f8cf88482e512817e8894897a69a,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
80324af26f7e2b4b2c236dd1e71a5a1c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803d30b86a623f88c31256fc44310dc6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803d91eb94cadf65f7e7776c17c21ca4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804a1edfff93241af5eb656fbfd60e91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
805619c315231af3e676d65dc09b09b6,0,0,2,1,0,8,2,1,2,0,0,0,0,0,0,2,1,5,0,0,9,0,0,0,0,1,0,32,0,0,23
8057aacfb8c963066adab61747f7af51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
805d1750b3d888b3375a738ceef73221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
805de3a9bd2004f9c704a413a2aaea76,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80631a27053eeec26eec9f747d5b9f75,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806b93cc8e305088cebc793756735c99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
806c652b0b588d262773467141228d44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806da84a4d3359c4137830fbb8a2cf63,3,0,8,0,10,0,0,2,0,0,0,0,0,12,6,0,0,0,0,0,0,7,2,0,0,0,3,0,0,0,0
8075c2180e7bf3de585ace093d36d4ef,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807b84fd0829ddd3787bce72ced01fae,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080e8aa4c1f7f6b21196e090ac172d6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8091dbdd5a2c2e3b93f49fa03eb13433,17,34,18,52,0,0,39,0,32,21,0,29,19,18,36,0,0,0,7,27,0,0,0,0,0,21,17,0,0,7,0
8097938aeffafbf42f07e5e1cfc8cc47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
809e385f653787f0e996cba4dcc61970,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80a33ed738b383f543a01764b19c98aa,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80a55cb69dc61e46decb063a5dfcbaa0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
80a61768c52588b06b451af976d9c093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
80a7ebfbe0e3b01536c133938649d064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
80ad01d2d441919fe0320b52371b8ba8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80ae532915584914f05fd967608d86c8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80b03f8c1490dacf0ccd094b48283327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80b3bde5d31b53587c2ad6e56369961b,0,0,0,0,0,0,3,0,0,0,0,26,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
80c45e21c6465beac2de9d4993fe1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
80c71713af207f312edea2eb823e7e36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80c8af97e4bf5a49e7438cdb069d12fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
80d40455360fd8fbe1c5711da2f3f83c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80d4193aacdb8d847b7d7bb81161b25d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80d5fa84039fc895e6bf6a02c4bdca76,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80d81b7dc9707049106a528beadc1393,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80e03484366ab564a43e3fb87ec5498e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80e33c85632a69180e80f96389338a8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80e39f2b66ae4499786cff4d14a589c0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80eae048ca18789e8788ff166c03c607,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80ec5d6cc30c876b3459e0673c387983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
80f2e4fd8ce92f621f05b6e1454eb5da,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80f9ed5f92e65c828b2e46c81cbc85e5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80fd9545ae407c2e55826f724434d1ee,0,0,0,0,0,0,5,0,0,0,0,4,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8100b2ba93075bc617623014f519f0c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
810670e3fcb7b02f623aae0f47745518,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81073c8a9652d53512c4e3e7bc9d177b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8107726103d3983345e58cc57c39318d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
8108262c6abf230a1f3987727165fc55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
810ee47df1ff4930a904d03787bac3a0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
8115b631aaae0977be6fa719eda021c6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811c80294028e4a88bde73acb51a926a,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811deccea42bb9981df3003ed19a5669,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
812be3f67b473b8165a248b02e6ddc3a,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
