,day21_1,day3_4,day63_4,day14_4,day35_1,day49_3,day63_2,day7_1,day7_3,day14_1,day14_3,day3_5,day35_4,day7_2,day14_2,day21_5,day49_1,day21_2,day49_2,day49_5,day7_5,day35_2,day3_3,day63_3,day35_3,day49_4,day63_5,day7_4,day21_4,day3_1,day3_2,day63_1
02ac0e7cf471dadd8bfa94c966d8c39b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
02bd9ebc7ac8783869c7dee9d82406ba,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02c242cf92773500c2ea1d1a39c1d897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02c909f3acc7ccbfdb311714a788aa70,0,3,0,0,0,0,0,0,2,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02cc6161ea1992f364b5b60a1fdd0601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02cc82fa8d067250c21f589b7c25a9cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
02d22cf5cd8f11940eceb737041f682c,3,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,11,0,0,0,13,4,0,0,0,0,0,0,0
02d3a3987a1ddb7dae2d05aee725b2b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
02d45b754065aede16d7b77e40aa27b8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02e708bd974300b53d872009f96e39da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
02e9622c4f1253cc4a17baedd5d9ad44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02f91439b3a03a58c09afbcc8d951bc6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030d4dc142c7b3a43ec599292e1a3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03118e5c00caa105c713cbe2d515ce49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0312aa9de9a4603a007b56656da0ea0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0320845d8b39b8c834f648095ff33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0323fa720706eeab2366d96795c91ec7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
032b20de9b7225cc53631e7f55fdf158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,15,0
033dfbd93601ae49aea342d5388c674e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0341caf8f28c7ff91da76dcd6911e53f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
034627b5bace014f0afbbc5393480e18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
034acb467ed14eb8dcedbf71e464e7a4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,0,6,0,0,0,0,0,0,0,0,0
034c7913387245eb21f94b7feea1e468,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
034d2747277bdab8a7a07c2d29075537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
034e3b2c5170908b910f668fe8ecfb27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0350268b93645fb8688f672d2a3bc2a8,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03505da9e367e2ffbaea2bb52e72a0d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
035181e04c054c5b07e4e0169cef94dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0355325d71ce1e2e1ee105237ea2604d,0,0,4,1,0,0,0,0,0,3,0,0,5,0,0,0,0,6,0,1,2,0,0,0,6,0,0,0,11,0,0,0
035ab51650076508f4bb57d379a78b73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
035cc171672d5f840ef23ae3c553acb6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,7,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0
035e6b246ac013b91f8d0f2fac7663b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0369de331f0eb27acd5f21fc8c0007ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0370ec6205038880f28faa65631ac62b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
037508e077a1a079b233d9dcdf59d0df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
037a3d95688a924e2fecbf6183bd8a6f,0,0,0,0,0,0,0,0,0,2,3,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
037f2c2b3cbd9052c49f03cddab1222b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
03830834e1b895b5e614246c205f7f0b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
038627a4cdcfe124a4160757e359d4cd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
038bbe466eb1bec493d1cec319c00fd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
038c18da8340a049153c54862777a413,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
038cb1a577ffc770e9376f749ae6df1a,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0392817f3dfe473d3de74ee0030d008f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
03965b4dcbcce0f740f8dded55c82fd3,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
039b2dbc80a6bdcb70a96ed20673d5c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
039fc0f91feb35a4013a8e8b404e2bc5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03af6609f1a4ca1ad42301633464e266,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03be0320eb2ef5d7be1486b51c9c8ae0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03d85ffeffa7e93d0b9139d8e0f5567f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03d876513150c0dc12711e76975b41a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03dd25ac0fcb1aa54eb63c62dc97e2d9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03e0ebf46e81b32283578a454c9d2c3d,4,0,6,11,11,1,0,0,12,11,4,0,0,14,0,0,6,5,0,0,12,0,0,0,0,0,0,0,0,0,0,1
03e1df7e21030720e1b1677886b1fc19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03f059a924af8eaa44609cd373e6194e,3,0,13,26,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,4,0,0,4,26,0,0,0
03fa4c8e3212b053ae01fed3cf7a61aa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03fc7e3cbdb7ce40f6b2391a75ca000f,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
03fdb8ebb0122d13806260dff5d34849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04096709149572bd97d7cb048838f4a6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
040bd74a5c9b1a37501cd9fc4c554326,91,23,118,74,99,48,75,18,82,78,48,59,27,75,84,216,16,48,31,20,93,23,15,67,0,0,17,119,43,42,81,73
04117bd0acaea615a87ddafb96d5c7b4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0411be0f32c87267b9f0b5acfa3c8637,0,0,10,0,9,6,0,0,0,14,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7
0415b193643b3064432c2bcd111fefbb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0416359d7d615146ee594c8068c0559c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0417bdafbe942707b34e5c01536f7b21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
041be4e8da6c882bfc34038b4ac048b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0427003edc89872fd8428d5551d73e14,6,0,0,14,3,0,6,0,8,17,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,21,1,0,0,6
042d5b2ab859d7296a2bb325c52f4e16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042e74b5c8d47ba694ce24c2bed730b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
042f9555dae6c0e43696a153268861a4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0439020fc01117b939f5fc93663a6f37,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
043d426e5c2fb69b88cc7021a88a68fa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0440084818288814e4e48760eb2af335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
044160506edccc68046bbb0a760d47cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
04448fcfce44a0ff0eeedf8468ce5c38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
044652836c665938a4e2a458b50f20f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
044778400d23cb9784d1d1ac31a41016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04559420c729fa496a4611f1eb477493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
045d23cbc4b08104d00c9e843a354b39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
045d36de0bf49aef2fae07b90dfe04e0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04625897593b49e4d90f1911edc89ddc,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
046570ab28a7e50eba3a1dbf5e528720,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
046a82bf270e27afb2ac0be7da75d422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
04720a038796a8d1f71bbeb08674cffc,0,3,2,0,0,0,0,0,0,0,0,0,0,5,0,4,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0
0473e34dc2f25cfd32e7c48a4cae0c96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
048248139938aad54c73f98a6bd6777a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0
048bf5b3f6fd0473ca38d42bd273f7e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0493f6e87cbf7b35951bf83e96693cef,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0494ba81e59886683e49f495f80fc2b0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
049844e108103c67c3bc1d07430240f9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
049de28266ef2148cb56c08269395ef1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
049e45fec31b5e480e5355f390c62cf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
049f070309a366da462a2d156e7d8226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04a58c20c1209d783cf94ae6023cd80a,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04a7f624d71e0e5387ee5ade5e262162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04aa6866c1c9d9777a8ac3f61e507d48,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0
04aa8a09aae83c982beabaf4d98eccdb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04b2269b3277f77f6414b2e33b6f0132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04b598dc34265109fbc4243368bebd54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
04bd2dc4b9b48e75681a731b9deccc66,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04be81a1ce70cc935acce570fe7351b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04cd4ddf917f67e68afdb33da90725f1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04d0f0d7906b4a8352abba760ab68e64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04d8ca4c0b9d5c27f5688a0fb306832e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
04da66811744f893f300eb21f11ce0c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
04db19bfbfc4b096d565dbcc4b324371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04e13fa25a7fb80019b4d4b17111621c,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04e27d2158df5ba7bb5651873c4edd22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
04f67c29e76985e6145912ae91240a93,0,0,25,91,45,29,38,3,0,15,129,0,72,17,11,92,5,0,15,8,0,49,0,9,58,1,2,0,51,0,0,11
04f6d215e6eafdcfe0f7268ac858915a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04f9f05f2e0abcfc0c74e1bc1c42809b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
04f9f0748e92389928171a85b4a22c25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
04fc7c3a736b5280f23300b1d7fa1fe3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04fcdea736806781ce376aa153c68cf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
04fec5fc6b816c7cdad5bc10e532bd9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
04fedd1485ae9a058634208ae6c20463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04ffdf3146daa93969f38b56c8d16307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
05020d03d2f5e28eadc3f691c75e42fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
050226b922a60dc446796cd562775fb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
050e48722c3bc1b84be61ca5fc85061d,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
050ec9ef3ce52df92fadb967b5b584f0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05132dae6b94bb7c7b40afc271542cbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
05156b5a935a2bdd0c1c725e33543a07,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
051665eaa3a97aef3acee4109cccb19d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
051c7339873ba365b5891eec30e7951c,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0520c6e184551b3dc3fdc52ebb444f0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
052718429e92db6d070efaf6130a1e8c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
053c09f43a8ca677723e10f2650f95aa,41,0,16,39,71,26,0,0,48,16,15,0,0,0,0,35,0,0,46,12,85,15,36,41,20,0,11,48,39,15,17,46
053c83c7c2a98cf30058a62c5b3fddbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
053fd122ec15cf2281a1ccd990adf186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
054f06c86b9ac6e62196631241f57a2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0551bb63d550ae8c8f89dacebda76822,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,77,10,0,7,0,139,0,0,0,0,0,0,0,0
0557c79002e67ed964f0d739ac8de461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
05621653c0901071efdc3a2c5026bf4e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0576949605a83f6e4c76cc19f0649f7e,0,18,0,0,0,1,0,0,0,5,4,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,1,5,1,0
057b6bbe6acc94e4daa372790f735945,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0580a7a375c8c8fc89789d6c284338ae,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05810500448cc3ad7c9d8b11a497f1ca,17,36,0,0,28,0,0,4,0,38,0,50,0,0,0,55,0,0,0,0,4,0,15,0,13,3,0,41,38,6,31,14
058191442c9d64304bec7a7974417c7b,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
058382a27f5d6554800a04265a437175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0584755b2ac4fb014dd9ce94f578ef37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
058f332eef767e9e117bd02450160457,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
059d433e80b9281c3988541423ceb84b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05a32f0665b0c940a14c68384fefd2ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
05b054bc7244d6d45c61c2dee8fa1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
05b11a9f5c4fb1f8d8b6a337bb49d42c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
05ba8c98afeff70f4969f4cc670926ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
05baf0b499cd3c3f26fb0445048d809a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05c021c587616dda55d177b804155c1c,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05c2cf8c0197e5719dce288663a00add,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05d24313515707f0cda36062826edcc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
05d493848533e864b7f537fe89fd3e66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
05d57980b3721f43eb8f0db94a159bd9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05d9596daf331cd4adc4d71b5cf0a43c,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05da9da6e2dadb44fda784e13b4dc5ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05e6093afbc9269f52583d148f544cf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05e8db3036362c8462d67d13b0b3e731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05e96963d386be9dca74e79474c8bf5c,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05ead9adbe5667705cafffda3541ff6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05f7bbc981b43f7c424a8a2e2304686a,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05fda5b8bf2cdbcb4457a14bcfa7ab93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0604c8001a90406f21beb0c968692ae7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
